label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
Good,0.5625485777854919,0.5530835390090942,0.5279271602630615,0.49613428115844727,0.49308156967163086,0.3963402807712555,0.3567243814468384,0.38361379504203796,0.41512343287467957,0.37236449122428894,0.35998377203941345,0.391764760017395,0.4248715937137604,0.3674675226211548,0.3638342022895813,0.3899492025375366,0.421872079372406,0.3681943714618683,0.3705570101737976,0.40047797560691833,0.4280571937561035,0.8423879146575928,0.7151462435722351,0.6137844920158386,0.5259179472923279,0.45180317759513855,0.634427011013031,0.6611140966415405,0.6908564567565918,0.7014598250389099,0.7112656235694885,0.7317042350769043,0.7491797208786011,0.758125901222229,0.7898539900779724,0.7959429025650024,0.8054341673851013,0.8133980631828308,0.8598267436027527,0.8520060777664185,0.8586121201515198,0.8617299795150757
Good,0.5686019062995911,0.555752158164978,0.5269774794578552,0.4959353506565094,0.4943545162677765,0.39516910910606384,0.3578968346118927,0.38586825132369995,0.41773101687431335,0.3729586601257324,0.36315956711769104,0.3970640003681183,0.43005719780921936,0.3711005449295044,0.37015795707702637,0.3969120383262634,0.4279964864253998,0.3754156231880188,0.380754679441452,0.40980711579322815,0.43522462248802185,0.8471059799194336,0.7167277932167053,0.6183331608772278,0.5288723707199097,0.4531438946723938,0.6396505832672119,0.6609076857566833,0.6902103424072266,0.7018518447875977,0.7204829454421997,0.7313011884689331,0.7462387681007385,0.7557632327079773,0.802556574344635,0.8009507656097412,0.8075817227363586,0.8159549832344055,0.8749961256980896,0.8602603077888489,0.863090991973877,0.8660126328468323
Good,0.5713761448860168,0.5576525330543518,0.5260292291641235,0.4951489269733429,0.49435460567474365,0.3936379551887512,0.3549365997314453,0.3840683400630951,0.4146984815597534,0.37173163890838623,0.35757961869239807,0.39135679602622986,0.4250233769416809,0.3694378733634949,0.3674405515193939,0.3953167796134949,0.4275563657283783,0.3730648458003998,0.38097646832466125,0.4114498794078827,0.43824753165245056,0.855911374092102,0.7248498201370239,0.6250332593917847,0.5347872376441956,0.460033118724823,0.6469840407371521,0.6638979315757751,0.6898247599601746,0.6997366547584534,0.7258006930351257,0.727933943271637,0.7405139207839966,0.7520501613616943,0.8043553829193115,0.7980643510818481,0.8032263517379761,0.813433051109314,0.8735085129737854,0.8566709160804749,0.8606489300727844,0.8659638166427612
Good,0.5738111138343811,0.5586596131324768,0.5251213312149048,0.49489620327949524,0.493519127368927,0.39035433530807495,0.35516679286956787,0.38488274812698364,0.4147396385669708,0.3707985281944275,0.3569486737251282,0.3907168507575989,0.42386457324028015,0.37136411666870117,0.36902445554733276,0.3964861333370209,0.42816898226737976,0.37849706411361694,0.3868806064128876,0.4176236093044281,0.4435746371746063,0.8592361807823181,0.7287135720252991,0.627302885055542,0.5366702079772949,0.4622693657875061,0.651232123374939,0.6674667596817017,0.6931563019752502,0.7027000784873962,0.7331092357635498,0.7322976589202881,0.744658350944519,0.7552429437637329,0.8134217262268066,0.8038009405136108,0.8090625405311584,0.8181562423706055,0.8826349973678589,0.8641433715820312,0.8672921061515808,0.8707135915756226
Good,0.5717135667800903,0.5577218532562256,0.5247173309326172,0.49281030893325806,0.4902118146419525,0.39118319749832153,0.35321322083473206,0.3808897137641907,0.4110492467880249,0.37082064151763916,0.35499852895736694,0.3868929445743561,0.42015397548675537,0.369543194770813,0.3640570044517517,0.3912871479988098,0.42427000403404236,0.3746345341205597,0.3787318766117096,0.408596396446228,0.4356704354286194,0.8602924346923828,0.7300728559494019,0.6275741457939148,0.5368768572807312,0.4614328444004059,0.6508134007453918,0.6702882051467896,0.6968730688095093,0.7062704563140869,0.7282840609550476,0.7346867322921753,0.7485926747322083,0.759548544883728,0.8058217167854309,0.8032745718955994,0.8094354867935181,0.818107545375824,0.8725413084030151,0.8607559204101562,0.8656099438667297,0.8690236210823059
Good,0.5733450651168823,0.5557396411895752,0.5190969705581665,0.48711729049682617,0.48240554332733154,0.38687658309936523,0.34160080552101135,0.3707374334335327,0.4037810266017914,0.3673070967197418,0.34820225834846497,0.3827701807022095,0.4168533682823181,0.3669581711292267,0.359330415725708,0.3873227536678314,0.4196247458457947,0.3732680380344391,0.37241053581237793,0.40340352058410645,0.42986321449279785,0.8758363127708435,0.7496722340583801,0.6477504968643188,0.5569841861724854,0.47778499126434326,0.6719492673873901,0.6921305060386658,0.714851975440979,0.7214375138282776,0.7521787881851196,0.7613869309425354,0.772335946559906,0.7792414426803589,0.8346558809280396,0.8330607414245605,0.8379743695259094,0.8432233929634094,0.9033289551734924,0.8927852511405945,0.8967519402503967,0.898077666759491
Good,0.573667049407959,0.5525465607643127,0.5191712379455566,0.486146479845047,0.4814111590385437,0.38503485918045044,0.3469158411026001,0.37942570447921753,0.41258782148361206,0.36552244424819946,0.35840827226638794,0.3945131301879883,0.42678213119506836,0.36615824699401855,0.3689488470554352,0.39686575531959534,0.4275098741054535,0.37257421016693115,0.3792845606803894,0.4090869128704071,0.43421614170074463,0.8773301839828491,0.7501358985900879,0.6515865921974182,0.5633116960525513,0.48660773038864136,0.6787068247795105,0.6954983472824097,0.719732940196991,0.7276431322097778,0.7593317031860352,0.7660466432571411,0.777479887008667,0.7839663028717041,0.8389471173286438,0.8335884809494019,0.8390184044837952,0.8458799719810486,0.9073095321655273,0.8904492259025574,0.8931331634521484,0.8961676359176636
Good,0.5746680498123169,0.5554237961769104,0.5214690566062927,0.48610320687294006,0.4794817566871643,0.3840280771255493,0.3449259400367737,0.3751607835292816,0.4062436819076538,0.3630644381046295,0.3571850657463074,0.3920159637928009,0.42348727583885193,0.3634149730205536,0.368136465549469,0.3954576253890991,0.42574095726013184,0.36945754289627075,0.3798206150531769,0.4082556962966919,0.4326443672180176,0.8822208642959595,0.7539815902709961,0.6548447012901306,0.5671066045761108,0.4906633496284485,0.6847405433654785,0.6948808431625366,0.7170124053955078,0.7263914942741394,0.7627227306365967,0.7619046568870544,0.7719335556030273,0.779999852180481,0.8398028612136841,0.8290952444076538,0.8332105278968811,0.8407230377197266,0.9067474603652954,0.8873165845870972,0.8886069655418396,0.8915380239486694
Good,0.5737748146057129,0.5523285865783691,0.5207001566886902,0.48636487126350403,0.4801901578903198,0.38517406582832336,0.35126596689224243,0.38364773988723755,0.41479623317718506,0.3652729392051697,0.360775351524353,0.39551085233688354,0.4264279901981354,0.36553850769996643,0.3708159327507019,0.39787712693214417,0.4276026785373688,0.37127405405044556,0.3792973458766937,0.4068717956542969,0.43036890029907227,0.8813508749008179,0.7566707730293274,0.6590539216995239,0.5715899467468262,0.4962642192840576,0.6902977824211121,0.7004144787788391,0.7226817011833191,0.7325921654701233,0.768943727016449,0.7700810432434082,0.7799897789955139,0.7876967191696167,0.8453204035758972,0.8373197317123413,0.8410643935203552,0.8484563231468201,0.9111135601997375,0.893071711063385,0.8946683406829834,0.8980627059936523
Good,0.5746361613273621,0.5538505911827087,0.5210678577423096,0.48654991388320923,0.4793511629104614,0.3841014802455902,0.34827864170074463,0.3800598382949829,0.41047412157058716,0.36402902007102966,0.35713285207748413,0.39092710614204407,0.42238202691078186,0.3642967641353607,0.36722782254219055,0.3943771719932556,0.42426860332489014,0.37037432193756104,0.3777945041656494,0.40573394298553467,0.42935997247695923,0.8922684192657471,0.7686439752578735,0.6702885031700134,0.5835438370704651,0.5070165395736694,0.6980375647544861,0.7073822617530823,0.7285639047622681,0.7364125847816467,0.775210976600647,0.7734969854354858,0.7835656404495239,0.7931119799613953,0.8512998819351196,0.8416517376899719,0.8459814786911011,0.8541340827941895,0.9172700047492981,0.898281991481781,0.9014091491699219,0.9057300090789795
Good,0.5727514028549194,0.5534977912902832,0.5187471508979797,0.48469871282577515,0.47745704650878906,0.3815414309501648,0.34668290615081787,0.3800867795944214,0.41247886419296265,0.3623707890510559,0.3570449650287628,0.39282098412513733,0.4237571954727173,0.362408310174942,0.3696325719356537,0.39807385206222534,0.4275573790073395,0.3674362897872925,0.3798536956310272,0.4114631116390228,0.4366738796234131,0.8916727900505066,0.7709822654724121,0.6727268099784851,0.5874645709991455,0.5126398801803589,0.7018958926200867,0.716572105884552,0.7365152835845947,0.743243932723999,0.7821370363235474,0.7826358079910278,0.793229341506958,0.8020530939102173,0.8597069978713989,0.8511632680892944,0.8551698923110962,0.8629546165466309,0.9276600480079651,0.9085713624954224,0.9106878042221069,0.914210319519043
Good,0.5670415163040161,0.5507524609565735,0.517085611820221,0.48025572299957275,0.4767012894153595,0.3803459405899048,0.34032881259918213,0.37148475646972656,0.40442249178886414,0.361071914434433,0.3522568345069885,0.38662323355674744,0.41906529664993286,0.3615286946296692,0.3621661067008972,0.389100581407547,0.42021283507347107,0.36682143807411194,0.37285298109054565,0.401405930519104,0.42625173926353455,0.9020260572433472,0.7741081714630127,0.6722434759140015,0.5844946503639221,0.5083094835281372,0.7057134509086609,0.7207121849060059,0.7402337789535522,0.745845377445221,0.7840371131896973,0.7895809412002563,0.79886794090271,0.8032721281051636,0.8602592945098877,0.8529406189918518,0.8569607734680176,0.8620242476463318,0.9262977242469788,0.9083930253982544,0.9115892648696899,0.9130960702896118
Good,0.559092104434967,0.5394994020462036,0.5053638815879822,0.47496873140335083,0.46829164028167725,0.36638206243515015,0.3321392238140106,0.36893168091773987,0.4016246199607849,0.34833839535713196,0.3427133560180664,0.379038542509079,0.40785080194473267,0.3515261113643646,0.35471364855766296,0.38343435525894165,0.41071951389312744,0.3605782389640808,0.3655531406402588,0.3948345482349396,0.41727250814437866,0.9315873384475708,0.8054708242416382,0.7061820030212402,0.613629162311554,0.5335569977760315,0.7395327687263489,0.745044469833374,0.759453296661377,0.7648620009422302,0.8212072253227234,0.808107852935791,0.8145437836647034,0.8249334096908569,0.8986000418663025,0.8743159770965576,0.8783159255981445,0.8883589506149292,0.9631081223487854,0.9334049224853516,0.9368079900741577,0.9438022971153259
Good,0.5552255511283875,0.5379535555839539,0.5052323937416077,0.4721193313598633,0.4663909375667572,0.36628007888793945,0.33290183544158936,0.36896178126335144,0.4018392562866211,0.3449130654335022,0.342293381690979,0.37877053022384644,0.4082823395729065,0.3458826541900635,0.35284456610679626,0.38141900300979614,0.4086818993091583,0.3530132472515106,0.36246827244758606,0.3895646929740906,0.4105590581893921,0.9463512301445007,0.8183316588401794,0.718714714050293,0.6285011172294617,0.5505529046058655,0.7517289519309998,0.7496634721755981,0.7678844928741455,0.7779222726821899,0.8316264152526855,0.8241562843322754,0.8317935466766357,0.8425827026367188,0.9095273613929749,0.8960317969322205,0.899228572845459,0.9087502956390381,0.9758548736572266,0.9555562138557434,0.95809406042099,0.9651205539703369
Good,0.5527781844139099,0.5358386635780334,0.5033255815505981,0.46965834498405457,0.4624541103839874,0.3572714626789093,0.33137646317481995,0.36830806732177734,0.40360623598098755,0.33847132325172424,0.3445262312889099,0.3842262029647827,0.41419121623039246,0.3430637717247009,0.3565840721130371,0.38752618432044983,0.4149215519428253,0.35467976331710815,0.36905714869499207,0.3987572491168976,0.4197976291179657,0.9599565267562866,0.8317999839782715,0.7310389280319214,0.6439124345779419,0.5629276037216187,0.7665039896965027,0.7663172483444214,0.7844229340553284,0.7954437136650085,0.8489983081817627,0.8427107930183411,0.8496254682540894,0.8601676225662231,0.9293496012687683,0.91779625415802,0.9192669987678528,0.9281431436538696,0.9984113574028015,0.9820151329040527,0.9825457334518433,0.9884399175643921
Good,0.5301117897033691,0.519838809967041,0.4883090853691101,0.45123839378356934,0.44388052821159363,0.33907654881477356,0.3110339641571045,0.3416747748851776,0.37618905305862427,0.31835493445396423,0.32876890897750854,0.36466649174690247,0.3900320827960968,0.32134193181991577,0.33906975388526917,0.3674699068069458,0.39083078503608704,0.33103248476982117,0.3493950068950653,0.37960106134414673,0.39938119053840637,0.972719669342041,0.8471867442131042,0.7441047430038452,0.6651992797851562,0.5911257266998291,0.7879580855369568,0.7854233980178833,0.8029814958572388,0.8173202276229858,0.8717919588088989,0.8685910701751709,0.8755320906639099,0.8855248093605042,0.950827419757843,0.9418152570724487,0.9422057867050171,0.9503094553947449,1.0182267427444458,1.0033022165298462,1.0042239427566528,1.0102592706680298
Good,0.5319809913635254,0.5187287330627441,0.4820108413696289,0.44268596172332764,0.43362849950790405,0.33236366510391235,0.3011263608932495,0.33831945061683655,0.371910035610199,0.31527847051620483,0.3161965608596802,0.3550189435482025,0.38219383358955383,0.3215099275112152,0.326828271150589,0.3573957085609436,0.3827183246612549,0.33273887634277344,0.3373611867427826,0.36727768182754517,0.38888198137283325,0.972956657409668,0.847318708896637,0.7485767602920532,0.6651099920272827,0.5887970924377441,0.7915917634963989,0.7810655832290649,0.793609082698822,0.8031399846076965,0.874330461025238,0.8533936142921448,0.8586432337760925,0.8736201524734497,0.9500376582145691,0.9237298965454102,0.9256525635719299,0.9395161271095276,1.012778639793396,0.9860156774520874,0.9886040687561035,0.9984514713287354
Good,0.520778477191925,0.5095468759536743,0.476309597492218,0.4393981397151947,0.4282766282558441,0.32957518100738525,0.30059802532196045,0.3336862325668335,0.3677842915058136,0.31069397926330566,0.31282728910446167,0.34960827231407166,0.3774745762348175,0.31412094831466675,0.32486969232559204,0.353695809841156,0.37938550114631653,0.3233753442764282,0.33387666940689087,0.36272862553596497,0.38435572385787964,0.9537414312362671,0.8329309225082397,0.7375357747077942,0.656495213508606,0.5836068987846375,0.7809163928031921,0.778795063495636,0.7930433750152588,0.8030363321304321,0.8625803589820862,0.8515806794166565,0.8586196303367615,0.8714700937271118,0.9372342824935913,0.9230607748031616,0.9246481657028198,0.9351893663406372,1.0004596710205078,0.9829993844032288,0.9837557673454285,0.9900382161140442
Good,0.512042224407196,0.5021862983703613,0.46888265013694763,0.43235495686531067,0.42217060923576355,0.31954818964004517,0.29719191789627075,0.3310142457485199,0.36387813091278076,0.2986765503883362,0.3061155080795288,0.3428521752357483,0.36937472224235535,0.3004346787929535,0.316256582736969,0.346423864364624,0.3723175525665283,0.30862849950790405,0.32651281356811523,0.35709667205810547,0.378330260515213,0.9381676316261292,0.811526894569397,0.708019495010376,0.6216490864753723,0.5475642681121826,0.7500314712524414,0.7446246147155762,0.7619511485099792,0.776683509349823,0.8304800987243652,0.8166700005531311,0.8265098333358765,0.8422573208808899,0.9059545993804932,0.8908342719078064,0.8925782442092896,0.9039149284362793,0.9728453755378723,0.9523807764053345,0.9496294856071472,0.9544931650161743
Good,0.5145366191864014,0.5023236870765686,0.4661165773868561,0.43038421869277954,0.425436407327652,0.3183721601963043,0.29195040464401245,0.32499998807907104,0.3577340543270111,0.2992575466632843,0.3006648123264313,0.33635464310646057,0.3655604124069214,0.30147111415863037,0.3124060332775116,0.3418797254562378,0.3702048659324646,0.31087028980255127,0.3246254324913025,0.35397616028785706,0.3760945796966553,0.9368597865104675,0.806693971157074,0.7025599479675293,0.6139060854911804,0.5378502607345581,0.7403244376182556,0.7460268139839172,0.7641700506210327,0.7725302577018738,0.8214162588119507,0.8186228275299072,0.828118622303009,0.8379886150360107,0.8985768556594849,0.889959454536438,0.8926488161087036,0.9009516835212708,0.9661188721656799,0.9495385885238647,0.9487457275390625,0.9514811038970947
Good,0.5106557607650757,0.4956982433795929,0.46078455448150635,0.42858996987342834,0.4227210283279419,0.31506380438804626,0.28974753618240356,0.32533159852027893,0.35913965106010437,0.2950948178768158,0.3020528256893158,0.34086844325065613,0.37148264050483704,0.2962349057197571,0.31254634261131287,0.3431850075721741,0.3722932040691376,0.304565966129303,0.32212033867836,0.35303953289985657,0.3762347996234894,0.9242392778396606,0.797577440738678,0.6967534422874451,0.608509361743927,0.5347402095794678,0.7344844937324524,0.7417302131652832,0.7601292729377747,0.7685311436653137,0.8163229823112488,0.8158558011054993,0.8250441551208496,0.8332914710044861,0.894028902053833,0.8869312405586243,0.8892129063606262,0.8957055807113647,0.9617779850959778,0.9462394118309021,0.9453165531158447,0.946824312210083
Good,0.5132726430892944,0.49690285325050354,0.4621599614620209,0.4266799986362457,0.4216151535511017,0.31268632411956787,0.29014211893081665,0.326158344745636,0.36028772592544556,0.2940123677253723,0.30042117834091187,0.3389616906642914,0.37018948793411255,0.2971454858779907,0.31265485286712646,0.34324464201927185,0.37285587191581726,0.3073909282684326,0.3241141140460968,0.35506799817085266,0.37878701090812683,0.9281493425369263,0.7989804148674011,0.6965747475624084,0.6095923185348511,0.5359106063842773,0.7355926632881165,0.742031991481781,0.7632905840873718,0.7741960883140564,0.8190997838973999,0.819323718547821,0.8294806480407715,0.8393701314926147,0.8982944488525391,0.8927903771400452,0.8949843645095825,0.9028974771499634,0.9675936698913574,0.9527230858802795,0.952194333076477,0.9551839828491211
Good,0.5100340247154236,0.49245744943618774,0.45950475335121155,0.426139235496521,0.41937491297721863,0.3129459023475647,0.28628548979759216,0.3205048739910126,0.3544629216194153,0.2943553626537323,0.2985200881958008,0.3357293903827667,0.3666843771934509,0.2972818911075592,0.31214773654937744,0.34187889099121094,0.3714645802974701,0.30687782168388367,0.3246413469314575,0.356014221906662,0.3803997039794922,0.9242274761199951,0.7973010540008545,0.6967902183532715,0.6100786328315735,0.536501407623291,0.7336785793304443,0.7493988871574402,0.7706467509269714,0.7797288298606873,0.8152605891227722,0.8272095918655396,0.8365097045898438,0.8419427275657654,0.894372820854187,0.8994179964065552,0.8997401595115662,0.902504563331604,0.9647451639175415,0.9573755264282227,0.9542720317840576,0.9528958797454834
Good,0.5105234384536743,0.4920523166656494,0.45738914608955383,0.4222346246242523,0.41120147705078125,0.3102389872074127,0.28670355677604675,0.3210003674030304,0.35420867800712585,0.291172593832016,0.29596444964408875,0.3325771987438202,0.36449429392814636,0.2933146357536316,0.30811628699302673,0.33703234791755676,0.36729252338409424,0.30229541659355164,0.3209129869937897,0.35194629430770874,0.3763713836669922,0.919489860534668,0.7924214005470276,0.6931185126304626,0.6062671542167664,0.5331981182098389,0.7259005904197693,0.7436037659645081,0.7621021270751953,0.7697938084602356,0.807463526725769,0.816092312335968,0.8263654708862305,0.834561824798584,0.885951578617096,0.8858364820480347,0.8877048492431641,0.893261730670929,0.9544364213943481,0.9424309730529785,0.9407296776771545,0.9417383670806885
Good,0.49888870120048523,0.48500531911849976,0.4551011919975281,0.4217589795589447,0.4113732874393463,0.31212615966796875,0.2841697633266449,0.31394830346107483,0.3466465175151825,0.29164254665374756,0.2959505319595337,0.32979172468185425,0.35986101627349854,0.29215699434280396,0.305469810962677,0.3328979015350342,0.3614261746406555,0.2989916503429413,0.3158198893070221,0.34532400965690613,0.3684017062187195,0.9116990566253662,0.7878127098083496,0.6890068650245667,0.6038587093353271,0.530321478843689,0.7220290303230286,0.7401520013809204,0.7610162496566772,0.7687579393386841,0.8013876676559448,0.8155344724655151,0.825539231300354,0.8298559188842773,0.878940224647522,0.8823504447937012,0.883651852607727,0.8857294321060181,0.947073221206665,0.9382286667823792,0.9370492100715637,0.9362084865570068
Good,0.5056148171424866,0.48774033784866333,0.4538366198539734,0.41940802335739136,0.4110795855522156,0.3101622462272644,0.2840985655784607,0.3159172236919403,0.3488242030143738,0.29081404209136963,0.2947482764720917,0.32987311482429504,0.3610897660255432,0.2923012971878052,0.3068104386329651,0.33519405126571655,0.36437344551086426,0.30063486099243164,0.3187946677207947,0.3486900329589844,0.3715718686580658,0.9062981605529785,0.782619059085846,0.684332013130188,0.599596381187439,0.5262338519096375,0.7200216054916382,0.7341930866241455,0.7559098601341248,0.7653796076774597,0.7995284795761108,0.8059791326522827,0.8164480328559875,0.8237907886505127,0.8759803771972656,0.8731470704078674,0.8752284049987793,0.8804383873939514,0.9433637261390686,0.9288474321365356,0.9283083081245422,0.9292333126068115
Good,0.5015184879302979,0.48618730902671814,0.45171797275543213,0.4166935980319977,0.40678662061691284,0.3081645369529724,0.28647327423095703,0.3190910816192627,0.351462721824646,0.28834235668182373,0.29531916975975037,0.33131277561187744,0.36190277338027954,0.28822189569473267,0.30490541458129883,0.3338010311126709,0.3628343939781189,0.29437896609306335,0.315316379070282,0.346987783908844,0.3709355592727661,0.9036599397659302,0.7795266509056091,0.6788328886032104,0.5933534502983093,0.520343542098999,0.7090952396392822,0.7352494597434998,0.755334198474884,0.7611988186836243,0.7898187637329102,0.8066388964653015,0.8172975778579712,0.8233790397644043,0.8685084581375122,0.8734860420227051,0.875211238861084,0.8787520527839661,0.9383494853973389,0.9286214709281921,0.9274958968162537,0.9279400110244751
Good,0.49640023708343506,0.48162543773651123,0.4513590931892395,0.4164465665817261,0.4070310592651367,0.3104550838470459,0.2884029150009155,0.32173189520835876,0.354074627161026,0.28980666399002075,0.2945588231086731,0.32942530512809753,0.36047473549842834,0.28840112686157227,0.30267903208732605,0.3304498791694641,0.3598635792732239,0.29282650351524353,0.311410516500473,0.3408060371875763,0.36410295963287354,0.9047327041625977,0.7785816192626953,0.6776044368743896,0.593671441078186,0.5189900994300842,0.7076002955436707,0.7293322682380676,0.7510892152786255,0.7588673830032349,0.7864322662353516,0.8011924028396606,0.8129303455352783,0.8197194337844849,0.8637228012084961,0.867458164691925,0.8705117702484131,0.8746217489242554,0.9323016405105591,0.9240090250968933,0.9248396754264832,0.9262964725494385
Good,0.49890637397766113,0.48275864124298096,0.45080873370170593,0.41627004742622375,0.4070371389389038,0.30636149644851685,0.28890103101730347,0.32197079062461853,0.35104262828826904,0.2855125069618225,0.29517877101898193,0.3297721743583679,0.3579651713371277,0.2852921485900879,0.3017079830169678,0.330014169216156,0.35745659470558167,0.2914389967918396,0.3107004165649414,0.3396082818508148,0.3608892560005188,0.9102513194084167,0.7829843163490295,0.6805760264396667,0.594071626663208,0.5189070701599121,0.7152453660964966,0.7183582186698914,0.7371359467506409,0.7482596039772034,0.793964147567749,0.7860324382781982,0.7959832549095154,0.8086962699890137,0.8693495392799377,0.8528811931610107,0.8564691543579102,0.8671481609344482,0.9353685975074768,0.9104088544845581,0.9119901657104492,0.9188671708106995
Good,0.49530065059661865,0.4798421859741211,0.44958236813545227,0.41635552048683167,0.4066755175590515,0.30855223536491394,0.2848758101463318,0.3164442479610443,0.3494623899459839,0.28752201795578003,0.2948489189147949,0.329793781042099,0.36049607396125793,0.2864646911621094,0.3027936518192291,0.33057498931884766,0.3595058023929596,0.29156750440597534,0.31161126494407654,0.3412947654724121,0.3640601933002472,0.8989985585212708,0.7768950462341309,0.6757230162620544,0.5915098190307617,0.5188676118850708,0.7078320980072021,0.7330847382545471,0.7561554312705994,0.7639027237892151,0.7855541110038757,0.8069984316825867,0.8187445998191833,0.822905957698822,0.8626724481582642,0.871587872505188,0.8734464049339294,0.8748747110366821,0.9317930936813354,0.9272801876068115,0.9262452125549316,0.9248591661453247
Good,0.5021563172340393,0.48516133427619934,0.45201575756073,0.41999465227127075,0.4104854464530945,0.30981022119522095,0.2873258590698242,0.320065975189209,0.3516829311847687,0.2896633744239807,0.29554063081741333,0.3310520648956299,0.36111316084861755,0.2894662022590637,0.3038656711578369,0.33263975381851196,0.36148807406425476,0.29616978764533997,0.31545478105545044,0.34625983238220215,0.369676411151886,0.9004395008087158,0.7761434316635132,0.6749836206436157,0.5873467326164246,0.5115231275558472,0.7038317918777466,0.7178158760070801,0.7375619411468506,0.7447822093963623,0.7844973206520081,0.7892282009124756,0.7998991012573242,0.8090683817863464,0.8636313080787659,0.8576674461364746,0.8604034781455994,0.8668400645256042,0.9333950281143188,0.9167284369468689,0.9160256385803223,0.9182175397872925
Good,0.5042321681976318,0.4876214563846588,0.45484352111816406,0.42169925570487976,0.4120609164237976,0.3091990351676941,0.28773149847984314,0.3197358548641205,0.35050246119499207,0.288097083568573,0.29489779472351074,0.3299771547317505,0.36045143008232117,0.2875605821609497,0.3034420609474182,0.3320409059524536,0.36158400774002075,0.2936692237854004,0.3151981234550476,0.3457559049129486,0.36956968903541565,0.9020153284072876,0.7744517922401428,0.6716442108154297,0.583269476890564,0.5070503354072571,0.7008092403411865,0.7140173316001892,0.7342678904533386,0.7423180937767029,0.7810344696044922,0.7843143343925476,0.7953954935073853,0.8057315349578857,0.859529435634613,0.8533632159233093,0.856202244758606,0.8642371892929077,0.9293267726898193,0.9121105074882507,0.9122704863548279,0.9159899950027466
Good,0.5041236877441406,0.4854239821434021,0.4526044726371765,0.4214012026786804,0.41268110275268555,0.3098376393318176,0.2826728820800781,0.31427058577537537,0.3477025628089905,0.2894287705421448,0.29383936524391174,0.3280850946903229,0.3602752089500427,0.28871044516563416,0.30541104078292847,0.3326926827430725,0.362915575504303,0.2948669195175171,0.31796354055404663,0.34920117259025574,0.37386953830718994,0.8888391256332397,0.7644041180610657,0.6657474040985107,0.5781332850456238,0.5014439821243286,0.690883457660675,0.7201433777809143,0.7395346164703369,0.7434325218200684,0.7725738883018494,0.7926767468452454,0.8029276132583618,0.8068730235099792,0.8540789484977722,0.8615244626998901,0.8620785474777222,0.8628711700439453,0.927055835723877,0.9206028580665588,0.9186645150184631,0.9170085191726685
Good,0.5104253888130188,0.4887096583843231,0.4522004723548889,0.4196283221244812,0.4119386076927185,0.3114568889141083,0.2803623378276825,0.31278109550476074,0.34564611315727234,0.290452778339386,0.2914496064186096,0.3251454830169678,0.35709452629089355,0.28898903727531433,0.30069541931152344,0.32823875546455383,0.3595900237560272,0.29421234130859375,0.3109719455242157,0.34168553352355957,0.3670322597026825,0.8889912366867065,0.7631040811538696,0.6616583466529846,0.572162389755249,0.49485623836517334,0.6887049674987793,0.7142777442932129,0.7361385822296143,0.741497814655304,0.7697082757949829,0.7868185043334961,0.7985539436340332,0.8030161261558533,0.8504948616027832,0.852539598941803,0.8570057153701782,0.8605790734291077,0.9220895767211914,0.9112858772277832,0.9140676856040955,0.9158610701560974
Good,0.5064483284950256,0.4867326021194458,0.4528537392616272,0.42033857107162476,0.4122772812843323,0.31004762649536133,0.2815261483192444,0.31377050280570984,0.34626027941703796,0.28899630904197693,0.2924366891384125,0.3269522786140442,0.358951598405838,0.28811007738113403,0.30185818672180176,0.33001238107681274,0.36087289452552795,0.29393458366394043,0.3149929940700531,0.3466739356517792,0.3717631995677948,0.8841654062271118,0.7578715085983276,0.6570134162902832,0.5680207014083862,0.4923481345176697,0.6846157908439636,0.7136011719703674,0.7352465987205505,0.7395710945129395,0.7660594582557678,0.784406304359436,0.7956739068031311,0.8001905083656311,0.8469511270523071,0.8510559797286987,0.8541682362556458,0.8572220206260681,0.9184450507164001,0.9079773426055908,0.9095674753189087,0.911126971244812
Good,0.5041332244873047,0.48766645789146423,0.452056348323822,0.42002809047698975,0.41287827491760254,0.3079319894313812,0.2769912779331207,0.3084784150123596,0.3399929106235504,0.28508248925209045,0.2896783947944641,0.32454362511634827,0.35428327322006226,0.2833656966686249,0.2978082299232483,0.32671380043029785,0.3563098609447479,0.28755396604537964,0.30606576800346375,0.3366391658782959,0.3607937693595886,0.8748109936714172,0.7466317415237427,0.6421829462051392,0.5494989156723022,0.4733870327472687,0.6702808141708374,0.6857761144638062,0.708651602268219,0.7179208397865295,0.7497251629829407,0.7572739124298096,0.7693938612937927,0.7781541347503662,0.8289645314216614,0.8248632550239563,0.8291298747062683,0.8358579874038696,0.8997113108634949,0.8845279216766357,0.8858422040939331,0.8889963626861572
